n,temps_A,comp_A,temps_B,comp_B
369925,0.04966062234019773,739848.0,0.03628678412016598,554886.0
374436,0.050581629019907266,748870.0,0.03677082396006881,561652.0
378948,0.051806624719938556,757894.0,0.03710209430013492,568420.0
383459,0.05318454272000963,766916.0,0.03756699483990815,575187.0
387970,0.053226772360067114,775938.0,0.03785156919999281,581953.0
392481,0.05369050153993157,784960.0,0.03786305980007455,588720.0
396993,0.05460031394006364,793984.0,0.03897714077975252,595488.0
401504,0.05530172610000591,803006.0,0.039212022720057575,602254.0
406015,0.056715851060034767,812028.0,0.03987486985985015,609021.0
410527,0.05721588331995008,821052.0,0.040300430839924954,615789.0
415038,0.05780845407985907,830074.0,0.040989217680034926,622555.0
419549,0.028992543260283127,839096.0,0.02411390908015164,629322.0
424060,0.03165474457997334,848118.0,0.026339758259928202,636088.0
428572,0.03400159071999951,857142.0,0.02819121747994359,642856.0
433083,0.032416748959949476,866164.0,0.026821465559878563,649623.0
437594,0.033533449779970394,875186.0,0.028705201099910482,656389.0
442106,0.033327519859958556,884210.0,0.028217514940151886,663157.0
446617,0.034748502720176475,893232.0,0.030377943540152046,669924.0
451128,0.034647839940043924,902254.0,0.02924795811992226,676690.0
455639,0.035506182139943124,911276.0,0.02973923733970878,683457.0
460151,0.035616183360070865,920300.0,0.030083882360086137,690225.0
464662,0.03634182369987684,929322.0,0.030440417639983935,696991.0
469173,0.0365561303999857,938344.0,0.03079583989987441,703758.0
473684,0.036817471680042214,947366.0,0.030664421979890902,710524.0
478196,0.03780245001998992,956390.0,0.031597226500125544,717292.0
482707,0.03804679530010617,965412.0,0.03223483319990919,724059.0
487218,0.03858509395999135,974434.0,0.032848650280247964,730825.0
491730,0.039173610580146484,983458.0,0.03309261665999656,737593.0
496241,0.03916743312005565,992480.0,0.03332605383991904,744360.0
500752,0.03981555647991627,1001502.0,0.0334591022400491,751126.0
505263,0.04003725677997863,1010524.0,0.034091225300035145,757893.0
509775,0.04058382223993249,1019548.0,0.03451075972010585,764661.0
514286,0.0416109303601479,1028570.0,0.034739644220098856,771427.0
518797,0.04223662931985018,1037592.0,0.03539400958019542,778194.0
523308,0.042414588560095584,1046614.0,0.035447129140084147,784960.0
527820,0.042727293219941204,1055638.0,0.03557321605989273,791728.0
532331,0.043069292099789894,1064660.0,0.03625122740002553,798495.0
536842,0.043527052259887566,1073682.0,0.03642265204005526,805261.0
541354,0.04508695148004335,1082706.0,0.0364543276200493,812029.0
545865,0.045065257480127914,1091728.0,0.03762845738005126,818796.0
550376,0.04649262760009151,1100750.0,0.03772435353992478,825562.0
554887,0.044373075120020075,1109772.0,0.036963728799855745,832329.0
559399,0.04703032900011749,1118796.0,0.03800148183996498,839097.0
563910,0.04560672785999486,1127818.0,0.03815333501992427,845863.0
568421,0.045008969380105554,1136840.0,0.038402121440049085,852630.0
572933,0.04707730367990735,1145864.0,0.03928145819991187,859398.0
577444,0.04743575581996993,1154886.0,0.03931593867997435,866164.0
581955,0.04890786973999638,1163908.0,0.039243404580083734,872931.0
586466,0.048230157760044676,1172930.0,0.04109000239983288,879697.0
590978,0.04892614518004848,1181954.0,0.04093367160003254,886465.0
595489,0.04877743641998677,1190976.0,0.04003895339978044,893232.0
600000,0.050202175839694975,1199998.0,0.041060951340114116,899998.0
604511,0.05108061189985165,1209020.0,0.04152263653992122,906765.0
609023,0.0507244982602424,1218044.0,0.04130858749977051,913533.0
613534,0.0503012915200452,1227066.0,0.042331158259839866,920299.0
618045,0.05195736887995736,1236088.0,0.042276421600072354,927066.0
622557,0.05183999671997299,1245112.0,0.04228356203984731,933834.0
627068,0.05290725635994022,1254134.0,0.04273831660018914,940600.0
631579,0.05259431777980353,1263156.0,0.04369045064006059,947367.0
636090,0.05425873374002549,1272178.0,0.043485597719918584,954133.0
640602,0.053099303940034585,1281202.0,0.0444259991799845,960901.0
645113,0.05409176330009359,1290224.0,0.0449618501797886,967668.0
649624,0.054488469919997444,1299246.0,0.044799671080036206,974434.0
654135,0.05542995628002245,1308268.0,0.04538904984012333,981201.0
658647,0.055819530579865384,1317292.0,0.0457108799798516,987969.0
663158,0.05569910533995426,1326314.0,0.045661521660149446,994735.0
667669,0.05609292275985354,1335336.0,0.04638509648004401,1001502.0
672181,0.05640251827971952,1344360.0,0.046842635279972455,1008270.0
676692,0.05688299432000349,1353382.0,0.047242922620098396,1015036.0
681203,0.05780637805994047,1362404.0,0.047378493379983413,1021803.0
685714,0.05848197434002941,1371426.0,0.04783566521997273,1028569.0
690226,0.05744498474003194,1380450.0,0.04810136882013467,1035337.0
694737,0.058710605560081605,1389472.0,0.04821994916001131,1042104.0
699248,0.058650509260078254,1398494.0,0.04901461798002856,1048870.0
703760,0.05882946118003019,1407518.0,0.04895909679973556,1055638.0
708271,0.05939362593988335,1416540.0,0.04960027170007379,1062405.0
712782,0.0599305415399067,1425562.0,0.04984760682011256,1069171.0
717293,0.06068618328012235,1434584.0,0.053964489559912183,1075938.0
721805,0.06133353352004633,1443608.0,0.049977269759983754,1082706.0
726316,0.06141562600001635,1452630.0,0.050457680799991064,1089472.0
730827,0.0623803182800475,1461652.0,0.05381062862008548,1096239.0
735338,0.06282938341988484,1470674.0,0.05145540947993141,1103005.0
739850,0.06358222806014964,1479698.0,0.051955707840024845,1109773.0
744361,0.06303937101994961,1488720.0,0.052033475920216,1116540.0
748872,0.06409815514005458,1497742.0,0.052732143860157524,1123306.0
753384,0.06583823656004824,1506766.0,0.054352242880122505,1130074.0
757895,0.06497365309995075,1515788.0,0.053046221199911085,1136841.0
762406,0.065606829359931,1524810.0,0.05325643503994797,1143607.0
766917,0.06649756575996435,1533832.0,0.05400555364019965,1150374.0
771429,0.06617039964014111,1542856.0,0.054324440199925446,1157142.0
775940,0.06943844791996526,1551878.0,0.055314985720069675,1163908.0
780451,0.06695100885997818,1560900.0,0.05472115431985003,1170675.0
784962,0.06741160699999454,1569922.0,0.05504847505992075,1177441.0
789474,0.07264497134001431,1578946.0,0.05606403597987082,1184209.0
793985,0.06820237517997157,1587968.0,0.05658266970014665,1190976.0
798496,0.06816722013994876,1596990.0,0.05580087012007425,1197742.0
803008,0.06769107506002911,1606014.0,0.05665721238001424,1204510.0
807519,0.0689080351400844,1615036.0,0.056887109900017094,1211277.0
812030,0.07044317027994111,1624058.0,0.057608246440031506,1218043.0
816541,0.07228913918017497,1633080.0,0.058095889240030375,1224810.0
821053,0.07028748654000083,1642104.0,0.05876492572002462,1231578.0
825564,0.07158638577984675,1651126.0,0.05844761556007143,1238344.0
830075,0.07052771014004974,1660148.0,0.05928277653987607,1245111.0
834587,0.07398428319986124,1669172.0,0.05970092259991361,1251879.0
839098,0.0704043517199898,1678194.0,0.05929447573995276,1258645.0
843609,0.07208190328005003,1687216.0,0.05867487949995848,1265412.0
848120,0.075694968699936,1696238.0,0.06043672700005118,1272178.0
852632,0.07286225889980415,1705262.0,0.06447639591991901,1278946.0
857143,0.07406463675997657,1714284.0,0.06522662312017928,1285713.0
861654,0.0769870250999884,1723306.0,0.06323500700000295,1292479.0
866165,0.08190231119995588,1732328.0,0.06818171080019965,1299246.0
870677,0.07826310025993735,1741352.0,0.06469276591986273,1306014.0
875188,0.07756141148016468,1750374.0,0.061556942839997644,1312780.0
879699,0.07794425001986383,1759396.0,0.062024554759991586,1319547.0
884211,0.07847264951982652,1768420.0,0.06483430342013889,1326315.0
